17:7:2023 | 11:39:24 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 13:5:50 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:12:9 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 13:12:14 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:12:15 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:12:15 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:12:15 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:12:15 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:12:16 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:12:16 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:12:16 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:12:17 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:12:17 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:12:17 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 13:12:17 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:12:18 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:12:18 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:12:18 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:12:18 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:12:18 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:12:18 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:12:19 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:12:22 @ >> D++ | LOG: 100
 23:7:2023 | 13:12:23 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 13:12:23 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 13:13:29 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 13:13:35 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:13:35 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:13:35 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:13:36 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:13:36 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:13:36 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:13:37 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:13:37 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:13:37 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:13:37 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:13:38 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 13:13:38 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:13:38 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:13:38 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:13:38 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:13:39 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:13:39 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:13:39 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:13:39 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:13:43 @ >> D++ | LOG: 100
 23:7:2023 | 13:13:44 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 13:13:44 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 13:13:44 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 13:13:44 @ >> D++ | LOG: sscanf
 23:7:2023 | 13:13:44 @ >> D++ | LOG: is
 23:7:2023 | 13:13:45 @ >> D++ | LOG: so
 23:7:2023 | 13:13:45 @ >> D++ | LOG: cool
 23:7:2023 | 13:18:4 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 13:18:11 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:18:11 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:18:11 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:18:11 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:18:12 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:18:12 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:18:12 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:18:13 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:18:13 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:18:13 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:18:13 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 13:18:14 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:18:14 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:18:14 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:18:14 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:18:14 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:18:15 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:18:15 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:18:15 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:18:19 @ >> D++ | LOG: 100
 23:7:2023 | 13:18:20 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 13:18:20 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 13:18:20 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 13:18:20 @ >> D++ | LOG: sscanf
 23:7:2023 | 13:18:21 @ >> D++ | LOG: is
 23:7:2023 | 13:18:21 @ >> D++ | LOG: so
 23:7:2023 | 13:18:21 @ >> D++ | LOG: cool
 23:7:2023 | 13:20:19 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 13:20:25 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:20:25 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:20:26 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:20:26 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:20:26 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:20:27 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:20:27 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:20:27 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:20:27 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:20:28 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:20:28 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 13:20:28 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:20:28 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:20:29 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:20:29 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:20:29 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:20:29 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:20:29 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:20:29 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:20:33 @ >> D++ | LOG: 100
 23:7:2023 | 13:20:34 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 13:20:34 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 13:20:35 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 13:20:35 @ >> D++ | LOG: sscanf
 23:7:2023 | 13:20:35 @ >> D++ | LOG: is
 23:7:2023 | 13:20:35 @ >> D++ | LOG: so
 23:7:2023 | 13:20:35 @ >> D++ | LOG: cool
 23:7:2023 | 13:20:37 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:38 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:39 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:40 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:41 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:42 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:43 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:44 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:45 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:46 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:47 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:48 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:49 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:50 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:51 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:52 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:53 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:54 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:55 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:56 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:57 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:58 @ >> D++ | LOG: 2
 23:7:2023 | 13:20:59 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:0 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:1 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:2 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:3 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:4 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:5 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:6 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:7 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:8 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:11 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:11 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:11 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:12 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:13 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:14 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:15 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:16 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:17 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:18 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:19 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:20 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:21 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:22 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:23 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:24 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:25 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:26 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:27 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:28 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:29 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:30 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:31 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:32 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:33 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:34 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:35 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:36 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:37 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:38 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:39 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:40 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:41 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:42 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:45 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:45 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:45 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:46 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:47 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:48 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:49 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:50 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:51 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:52 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:53 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:54 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:55 @ >> D++ | LOG: 2
 23:7:2023 | 13:21:56 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:14 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 13:25:20 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:25:21 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:25:21 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:25:21 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:25:21 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:25:22 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:25:22 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:25:22 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:25:23 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:25:23 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 13:25:23 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 13:25:23 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:25:24 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:25:24 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:25:24 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:25:24 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:25:24 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:25:24 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:25:24 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 13:25:29 @ >> D++ | LOG: 100
 23:7:2023 | 13:25:29 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 13:25:30 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 13:25:30 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 13:25:30 @ >> D++ | LOG: sscanf
 23:7:2023 | 13:25:30 @ >> D++ | LOG: is
 23:7:2023 | 13:25:30 @ >> D++ | LOG: so
 23:7:2023 | 13:25:30 @ >> D++ | LOG: cool
 23:7:2023 | 13:25:32 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:33 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:34 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:35 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:36 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:37 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:38 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:39 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:40 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:41 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:42 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:43 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:44 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:45 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:46 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:47 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:48 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:49 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:50 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:51 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:52 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:53 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:54 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:55 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:56 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:57 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:58 @ >> D++ | LOG: 2
 23:7:2023 | 13:25:59 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:0 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:1 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:2 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:3 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:4 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:5 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:6 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:7 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:8 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:9 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:10 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:11 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:12 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:13 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:14 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:15 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:16 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:17 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:18 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:19 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:20 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:21 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:22 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:23 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:24 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:25 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:26 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:27 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:28 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:29 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:30 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:31 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:32 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:33 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:34 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:35 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:36 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:37 @ >> D++ | LOG: 2
 23:7:2023 | 13:26:38 @ >> D++ | LOG: 2
 23:7:2023 | 14:6:57 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 14:7:3 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:7:3 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:7:4 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:7:4 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:7:4 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:7:7 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:7:7 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:7:7 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:7:7 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:7:8 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:7:8 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 14:7:8 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:7:8 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:7:9 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:7:9 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:7:9 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:7:9 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:7:9 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:7:9 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:7:13 @ >> D++ | LOG: 100
 23:7:2023 | 14:7:14 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 14:7:14 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 14:7:15 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 14:7:15 @ >> D++ | LOG: sscanf
 23:7:2023 | 14:7:15 @ >> D++ | LOG: is
 23:7:2023 | 14:7:15 @ >> D++ | LOG: so
 23:7:2023 | 14:7:15 @ >> D++ | LOG: cool
 23:7:2023 | 14:7:16 @ >> D++ | LOG: 2
 23:7:2023 | 14:7:17 @ >> D++ | LOG: 2
 23:7:2023 | 14:7:18 @ >> D++ | LOG: 2
 23:7:2023 | 14:7:19 @ >> D++ | LOG: 2
 23:7:2023 | 14:7:20 @ >> D++ | LOG: 2
 23:7:2023 | 14:7:21 @ >> D++ | LOG: 2
 23:7:2023 | 14:7:22 @ >> D++ | LOG: 2
 23:7:2023 | 14:28:32 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 14:28:38 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:28:38 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:28:38 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:28:39 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:28:39 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:28:39 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:28:39 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:28:40 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:28:40 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:28:40 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 14:28:41 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 14:28:41 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:28:41 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:28:41 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:28:41 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:28:42 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:28:42 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:28:42 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:28:42 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 14:28:46 @ >> D++ | LOG: 100
 23:7:2023 | 14:28:47 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 14:28:47 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 14:28:48 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 14:28:48 @ >> D++ | LOG: sscanf
 23:7:2023 | 14:28:48 @ >> D++ | LOG: is
 23:7:2023 | 14:28:48 @ >> D++ | LOG: so
 23:7:2023 | 14:28:48 @ >> D++ | LOG: cool
 23:7:2023 | 14:28:48 @ >> D++ | LOG: undeftest is defined
 23:7:2023 | 14:28:48 @ >> D++ | LOG: 1
 23:7:2023 | 14:28:50 @ >> D++ | LOG: 2
 23:7:2023 | 14:28:51 @ >> D++ | LOG: 2
 23:7:2023 | 14:28:52 @ >> D++ | LOG: 2
 23:7:2023 | 14:28:53 @ >> D++ | LOG: 2
 23:7:2023 | 15:15:56 @ >> D++ | LOG: OMG actually works
 23:7:2023 | 15:15:56 @ >> D++ | LOG: ==========================================
 23:7:2023 | 15:16:7 @ >> D++ | LOG: 2 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:16:7 @ >> D++ | LOG: 3 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:16:8 @ >> D++ | LOG: 4 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:16:8 @ >> D++ | LOG: 5 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:16:8 @ >> D++ | LOG: 6 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:16:8 @ >> D++ | LOG: 7 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:16:9 @ >> D++ | LOG: 8 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:16:9 @ >> D++ | LOG: 9 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:16:9 @ >> D++ | LOG: 10 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:16:9 @ >> D++ | LOG: 11 eeeeeeeeeeeeeeeeee
 23:7:2023 | 15:16:10 @ >> D++ | LOG: This is still runnin right? 11
 23:7:2023 | 15:16:10 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 15:16:10 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 15:16:10 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 15:16:11 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 15:16:11 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 15:16:11 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 15:16:11 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 15:16:11 @ >> D++ | LOG: The inline finally works!
 23:7:2023 | 15:16:16 @ >> D++ | LOG: 100
 23:7:2023 | 15:16:16 @ >> D++ | LOG: This should be in dpp.log in scriptfiles/
 23:7:2023 | 15:16:17 @ >> D++ | LOG: Printed: Method test #2
 23:7:2023 | 15:16:17 @ >> D++ | LOG: data.dpp is imported
 23:7:2023 | 15:16:17 @ >> D++ | LOG: sscanf
 23:7:2023 | 15:16:17 @ >> D++ | LOG: is
 23:7:2023 | 15:16:17 @ >> D++ | LOG: so
 23:7:2023 | 15:16:17 @ >> D++ | LOG: cool
 23:7:2023 | 15:16:18 @ >> D++ | LOG: undeftest is defined
